63;AT;-5.88695772292721;131.058633459564;165.067499228615;M4
64;AT;116.118812069393;82.1690055563292;156.459893968619;
65;AA;125.988086393434;140.516494632303;93.4820624058763;M1
66;AA;-13.9962985719298;22.3060514041128;177.601415547677;M2
67;AA;173.144436487423;-21.2202728409478;142.437392629374;M3
68;AA;-3.25218096842466;145.857033997129;151.153941150342;M4
69;AA;93.7656031805518;37.0904739228466;124.999227803385;
70;TT;144.65901213159;111.916800814283;157.798762567906;M1
71;TT;-2.72146342703148;-8.98965929445242;128.635237644993;M2
72;TT;176.761713061064;10.3567636504462;193.020257040969;M3
73;TT;42.2983753764751;145.688000905969;138.770206948747;M4
74;TT;65.9909926906278;78.3746668884778;165.572754358426;
75;AT;159.785310009661;210.361196382161;179.951534650579;M1
76;AT;14.1630348038245;-5.3185824796078;101.390435666495;M2
77;AT;169.617381435908;28.1239059824921;139.17283275079;M3
78;AT;63.0134271494337;140.565424395583;165.022480877165;M4
79;AT;63.9526051676658;99.5435771057881;175.783113903234;
80;AT;112.433577067316;138.763401463601;139.585403732028;M1
81;AT;-24.5662182021263;-52.9349499014169;128.356199823602;M2
82;AT;123.212852779011;-10.5656835948706;188.678134942571;M3
83;AT;2.59807442758507;139.517152518042;160.884296441683;M4
84;AT;59.0311607035362;51.4550160649336;148.787987347726;
85;AT;204.783800146512;161.101938175248;163.586724123143;M1
86;AT;-6.10310256219284;-26.265543036931;151.496531666955;M2
87;AT;148.371491853445;22.4732118171304;141.839475469934;M3
88;AT;40.2172122371766;163.254095664438;121.648401569992;M4
89;AT;42.9060342784905;71.8168427719977;133.423509212705;
90;AT;154.737858490331;151.393290215365;119.93572712939;M1
91;AT;15.1327172982202;-9.007847274542;185.218938972431;M2
92;AT;115.282257053512;-20.5572141785604;160.423914832212;M3
93;AT;-26.9926860516715;198.369095268031;143.734152629242;M4
94;AT;65.579293837789;59.4384237317314;206.687402766692;
95;AA;124.483199864934;115.512159828887;154.042638133055;M1
96;AA;5.11355445486793;26.4865283852382;173.241198663491;M2
97;AA;157.394895036867;9.02666825463256;135.684328221551;M3
98;AA;57.8838849925926;170.245808723979;209.792611934345;M4
99;AA;127.436349664391;85.6491934460123;162.781514715432;
100;AA;170.450990287117;140.807261694683;140.054501894123;M1
101;AA;-50.4378083055145;5.82047257634535;119.114857221647;M2
102;AA;130.238801711011;12.6628825007921;167.636764512253;M3
103;AA;-11.0985119161637;153.02297959858;158.045261598754;M4
104;AA;51.0269157613698;28.3445790203933;138.0932445023;
105;AT;156.66508304941;160.506118689603;139.814732193578;M1
106;AT;26.3091429053855;-42.8955497402443;104.09965367876;M2
107;AT;174.767552165692;25.5419333427394;175.0323255055;M3
108;AT;-3.66564959030481;107.088180579222;148.751737606968;M4
109;AT;74.6567108135383;70.5147410999061;73.5364867944279;
110;TT;134.416482337374;141.244155670216;178.970931309371;M1
111;TT;-12.9558936443436;-7.05424944712661;152.218100927264;M2
112;TT;99.4239126009587;-26.4717464651012;162.012415576404;M3
113;TT;-32.9901221076179;148.392858104006;179.976178344705;M4
114;TT;99.7908011216461;80.6475575991417;153.422017052465;
115;TT;168.130302727672;178.052267500582;142.701725546922;M1
116;TT;-9.12392363869883;59.7083127132109;192.681957336577;M2
117;TT;152.728584538611;9.99315433947339;122.34485457943;M3
118;TT;-7.53757088474287;120.923855438779;98.4969220836055;M4
119;TT;65.0217202540574;108.118125019949;166.932506994242;
120;AA;133.658126072837;137.645803342988;111.376151097249;M1
121;AA;14.6229868518331;-5.14533946282529;205.952222469369;M2
122;AA;181.837878876454;11.6175386568772;188.316898116495;M3
123;AA;25.4503762433717;148.049700074962;141.017077402769;M4
124;AA;103.8117447548;78.3108798336776;147.444598735307;
125;AA;149.137935634646;127.481688711488;151.60746466726;M1
126;AA;17.4451419691213;-30.993130194852;134.484539518125;M2
127;AA;158.731934802334;-25.0309330132734;162.12669395771;M3
128;AA;0.699995710854707;106.912300845018;143.258631258423;M4
129;AA;135.731764690465;79.4508651459289;133.668446364104;
130;TT;177.808846729745;189.773770502335;106.674297479113;M1
131;TT;17.7461975113015;-7.0327513554642;134.383775702105;M2
132;TT;119.118139026309;-25.873910240228;115.963471003152;M3
133;TT;21.2178883041076;122.20795419923;134.646048334317;M4
134;TT;89.7531825166946;59.5905337277278;144.139242322679;
135;AT;136.037100749793;164.309424555488;136.497038731376;M1
136;AT;30.5734814375314;-56.8309525010806;142.663871080658;M2
137;AT;165.60597955632;-1.58708200278219;163.74043014907;M3
138;AT;-25.2280902092304;193.041129133131;130.332957762075;M4
139;AT;52.4474287184383;74.0425548560576;151.971728529973;
140;TT;161.2210521365;215.20761313704;107.645513375339;M1
141;TT;8.69240786162866;-45.0015494400075;160.361128086581;M2
142;TT;149.808059642644;2.15381680143952;191.448551643547;M3
143;TT;-7.10424669702578;143.201213296241;170.104596758625;M4
144;TT;98.954124930081;36.7388293691006;158.578447509563;
145;TT;167.93464824414;170.401680861965;155.58040285311;M1
146;TT;-41.4565981833053;-10.2204737547395;181.468489780406;M2
147;TT;90.3697775476178;-15.2387285466926;202.142877710627;M3
148;TT;10.9931448246224;136.68318950008;124.607195387455;M4
149;TT;85.2235481202924;53.6609378868374;108.839342607485;
150;AA;167.460616369739;174.056248623628;139.631635605834;M1
151;AA;34.2795055163986;-12.2836380561834;120.572902703918;M2
152;AA;140.197407610509;-17.5891205657452;134.025420213678;M3
153;AA;-8.53265804779683;125.269322689772;152.692142402871;M4
154;AA;58.8111894160284;78.1702880303466;115.058837105017;
155;AT;171.396024040281;147.715441385538;143.282593132829;M1
156;AT;19.341010270946;-11.9742771381241;203.940052090858;M2
157;AT;168.434438993718;-1.1518792145943;175.275528117411;M3
158;AT;7.21545751739972;102.914850849552;159.611398355054;M4
159;AT;89.256789649718;15.5157730589554;160.910113665679;
160;AA;136.263097464722;117.468125663069;147.731490125088;M1
161;AA;5.05927947513309;50.6217183392545;171.372714261127;M2
162;AA;145.120451743211;29.374479150736;136.451220134589;M3
163;AA;-59.2465645257657;128.961477758515;167.951632351909;M4
164;AA;72.9058263481292;88.4127818319497;150.740309753903;
165;AT;126.244355536595;155.651787336236;150.827329397691;M1
166;AT;-1.06600682843257;26.8065037473315;130.090031568084;M2
